imageName,Car,Truck,Bus,Motorcycle
433fecd2070cf84b.txt,0,1,0,0
4347e719b06278ea.txt,0,1,0,0
434ba7e1644bc24d.txt,1,0,0,0
434ce7c734a09eea.txt,1,0,0,0
434d3bdd75d22165.txt,1,0,0,0
434f78738de8d9a6.txt,0,2,0,0
434f8405106e5140.txt,0,2,0,0
4353e359f0203688.txt,0,0,8,0
4356a4ecc267f372.txt,1,0,0,0
435794d80f05b471.txt,0,1,0,0
4359eb4d35742026.txt,1,0,0,0
435b22ea483520c7.txt,0,0,1,0
435d9a2630f0b396.txt,1,0,0,0
436264d18b5b31fb.txt,1,0,0,0
436679bf14259e2e.txt,1,0,0,0
4366f0a1f0898460.txt,1,0,0,0
43676a6720c4347b.txt,0,0,3,0
436895fd2757ac98.txt,0,0,0,2
436a6c2c25af7478.txt,1,0,0,0
436d005ae7fefb34.txt,0,2,0,0
436e5f839abd89f4.txt,3,0,0,0
436e798fba265511.txt,0,0,0,1
437032030be8a759.txt,0,0,0,1
4370dfa486da4e55.txt,0,0,0,1
4371749384e2dc5d.txt,7,0,0,0
437674aa6a5ba224.txt,0,0,0,3
4376ca5c22bc5c22.txt,2,0,0,0
43770616462d04fa.txt,0,0,0,1
4377e4ca62a87940.txt,0,0,1,0
4377fb515fb52250.txt,0,0,0,2
4379631a90105385.txt,0,0,1,0
437b8a5788961c62.txt,0,0,1,0
4381012f44043783.txt,1,0,0,0
438125c765ec7e97.txt,0,0,0,1
4383e7083743be8e.txt,0,0,1,0
439161ff56637636.txt,1,0,0,0
43921f14c39cfeef.txt,0,0,2,0
4392e72478e73f74.txt,0,0,2,0
4395a904c3709cae.txt,0,6,0,0
4397de676a35c806.txt,0,0,1,0
4397fd3f939fe1a5.txt,0,2,0,0
439afb2c65564ad4.txt,2,0,0,0
439f44dcbb7807cb.txt,2,0,0,0
439fd803ec2d5477.txt,2,0,0,0
43a4c05d9d625206.txt,0,3,0,0
43a60b6727dd0c56.txt,1,0,0,0
43aa47aaaa2799cd.txt,0,1,0,0
43ad023ffe602dca.txt,1,0,0,0
43b3038398a6b3b6.txt,0,0,0,1
43b3cdff10a5d88e.txt,2,0,0,0
43b89fe3c3015432.txt,0,0,2,0
43b9ea0377e35699.txt,0,0,0,4
43b9eaf64e0c759b.txt,3,0,0,0
43bab6a031c114cd.txt,9,0,0,0
43bac9ceab27f8dc.txt,1,0,0,0
43bea65ee45d5fef.txt,0,0,0,3
43bf30561bd57c93.txt,2,0,0,0
43c254aefcd9ed03.txt,1,0,0,0
43c3cb78e945f4b5.txt,1,0,0,0
43c40e0da185c696.txt,0,0,3,0
43c6b576b54474c6.txt,1,0,0,0
43c80607ec7aac0c.txt,0,1,0,0
43c94b946a22bbea.txt,6,0,0,0
43c9669cccc8ee8d.txt,0,0,0,1
43c9730ff0fa9056.txt,1,0,0,0
43cde99ee8ac5e88.txt,1,0,0,0
43ce67a1dff75586.txt,0,0,0,1
43d35007c835a983.txt,1,0,0,0
43d40a2ab0be68b6.txt,1,0,0,0
43d610b50bab7f1e.txt,4,0,0,0
43d7a2d0e3a8ebaf.txt,2,0,0,0
43d9571a050f96fb.txt,0,0,0,1
43e4a9b92315fd46.txt,1,0,0,0
43e5f4346a6cbad4.txt,0,0,1,0
43e6799a6d38b8d8.txt,2,0,0,0
43e87076ec775352.txt,0,0,1,0
43f08cad77ebb3ca.txt,7,0,0,0
43f209fd6e5a38d6.txt,0,0,0,1
43f35685b1204a68.txt,0,0,1,0
43f60d7443aeba10.txt,4,0,0,0
43f7cb2fc73bf7f7.txt,0,0,0,1
43f9dfb36618117e.txt,1,0,0,0
43fb771b0fdebbe8.txt,0,0,0,2
44036d2dbb03f905.txt,0,0,0,1
4403724158f55933.txt,0,0,1,0
4404d33c6f118c9c.txt,0,0,1,0
4404db4b80ef5996.txt,0,0,1,0
44084ce0ce892c4f.txt,0,0,0,1
44092692f674d341.txt,1,0,0,0
4410ba72d567ee49.txt,0,1,0,0
4411f93515a01b61.txt,0,0,2,0
44129635aeb6209f.txt,5,0,0,0
44174e0e984b0876.txt,0,0,1,0
441bd90c91baf2b5.txt,0,1,0,0
441e45409d7b48a6.txt,1,0,0,0
44206f6bddfe55c8.txt,0,0,1,0
442212698e35055c.txt,3,0,0,0
4422e2fa63697962.txt,1,0,0,0
442592e908903ff3.txt,4,0,0,0
4425a12fd385e5b3.txt,2,0,0,0
4427a23cf3debd58.txt,9,0,0,0
442816d302daa0e7.txt,0,0,0,1
4428d8a8cf42cd23.txt,0,1,0,0
442fd36875221297.txt,0,1,0,0
443039e5e3c747dd.txt,5,0,0,0
4433125925d67022.txt,1,0,0,0
44373086c2340fb5.txt,1,0,0,0
443b33614456bae8.txt,10,0,0,0
443f3138974291c5.txt,1,0,0,0
443fc56d5713db64.txt,1,0,0,0
4441a25999e2cc5c.txt,3,0,0,0
4442bc350b0faddc.txt,1,0,0,0
4449601908f2515e.txt,0,0,2,0
4449be7f3fa78872.txt,0,1,0,0
444cd852cf4e4e09.txt,0,1,0,0
444e0a94c580fb30.txt,0,0,0,4
444f780a334dc0f5.txt,7,0,0,0
4451a288f6b18936.txt,0,0,1,0
44551fca14119b5a.txt,0,0,1,0
44584e0b596f577e.txt,0,0,0,1
4458ee300d857cf0.txt,1,0,0,0
445f6818d500b3e9.txt,0,0,1,0
44627d9916b62b7e.txt,2,0,0,0
446453a3f15c3115.txt,3,0,0,0
446623f71d0e0981.txt,6,0,0,0
44677833848c9632.txt,0,1,0,0
4468f4b9e72cab21.txt,2,0,0,0
4476847f2cdfffef.txt,1,0,0,0
4477acbc67158243.txt,1,0,0,0
4478b2ba6126a497.txt,1,0,0,0
447c9ff274fab842.txt,0,0,2,0
447fd20a38956c90.txt,6,0,0,0
44814fd7b0126255.txt,0,0,0,1
4485434ea097d1f2.txt,0,1,0,0
44878f8a28cf57b9.txt,1,0,0,0
4489917139aa6dbd.txt,12,0,0,0
448ea938a5f059ca.txt,0,0,2,0
449044079b3b1b2c.txt,0,0,0,1
449509bf5fac2b02.txt,4,0,0,0
4497a302f4800147.txt,1,0,0,0
449afe007b6130ec.txt,0,0,0,2
449b9eb0badf9645.txt,0,0,0,1
449d7e8c118f9594.txt,1,0,0,0
44a664e09a18acea.txt,0,0,2,0
44a67e2dc7cd1fb9.txt,7,0,0,0
44a87eed7dcc7340.txt,2,0,0,0
44a87efd7a1fb5ef.txt,0,1,0,0
44a92f6c21096478.txt,5,0,0,0
44aa32d2d9a83b4b.txt,3,0,0,0
44aa6d2a540954ea.txt,2,0,0,0
44acecfe82a35aa7.txt,1,0,0,0
44b12e857d40f525.txt,0,0,0,1
44b1aa522cdb46c0.txt,5,0,0,0
44b1af98b7d15cd9.txt,1,0,0,0
44b26d5ea663366a.txt,1,0,0,0
44b33314cd35391f.txt,0,0,3,0
44b6f47b9297f537.txt,2,0,0,0
44bab3b615c0f755.txt,0,1,0,0
44bad323e8d8d626.txt,0,0,1,0
44bd23ccad8a66b6.txt,0,0,1,0
44be97d04862e3b2.txt,1,0,0,0
44bfc64c94088933.txt,0,1,0,0
44c0b9a75b29f4ba.txt,5,0,0,0
44c3ac88f06b8407.txt,1,0,0,0
44c47be520ea1a09.txt,0,1,0,0
44c526ab8345c196.txt,5,0,0,0
44c5a734937ad63c.txt,1,0,0,0
44c63075895c5af4.txt,0,1,0,0
44c78e4df8f72db9.txt,4,0,0,0
44cc09f1df28becb.txt,2,0,0,0
44cc14060f08d44a.txt,6,0,0,0
44ce61bfd3a3cd0c.txt,0,1,0,0
44ceb7f893e4e561.txt,0,0,1,0
44d30dedf68474bb.txt,0,0,4,0
44d338cd98a39c84.txt,1,0,0,0
44d5b1a88cbf2496.txt,1,0,0,0
44d5bb6be487755c.txt,2,0,0,0
44d5d36bf4b5a651.txt,2,0,0,0
44d6d6573857204c.txt,0,0,1,0
44d8ae8853ea3df1.txt,3,0,0,0
44dc64e9ae91cd7b.txt,0,0,3,0
44dd53bce66240bd.txt,1,0,0,0
44e00cb81cc04f3d.txt,0,1,0,0
44e105aa319c8ca9.txt,0,1,0,0
44e39c38ef6cc70c.txt,2,0,0,0
44e4d9dafe8d0f1a.txt,0,0,1,0
44e69ad1abca4879.txt,1,0,0,0
44ea439d6609d06d.txt,2,0,0,0
44eaddd0542715c0.txt,7,0,0,0
44eeee54fd5c1e49.txt,0,0,0,7
44f18897086bd068.txt,3,0,0,0
44f2ace526b7eadd.txt,0,0,0,1
44f4051a91771e9d.txt,0,1,0,0
44f66394e16ce3d7.txt,3,0,0,0
44f9a866f7b019d8.txt,0,0,0,1
44fa9665787978dc.txt,0,0,1,0
44faff20db229435.txt,15,0,0,0
44fd4258c46d0eec.txt,1,0,0,0
44fe16eccf09d1ba.txt,5,0,0,0
44ffdf6e51c05f01.txt,6,0,0,0
450023fcf65ec5a1.txt,0,0,1,0
4504e92360fec74f.txt,0,0,1,0
4509610fb5f5e139.txt,5,0,0,0
450e2b35c956c9e7.txt,0,0,1,0
450ef8f052078a0d.txt,0,0,2,0
450f6c7adb38f9d4.txt,0,0,2,0
45107a3e8e05e350.txt,0,0,0,3
4511183a23c62d4e.txt,0,0,0,1
4512674fa25b5521.txt,3,0,0,0
451282be8452d102.txt,0,0,0,2
451564210e5d7d4b.txt,0,1,0,0
45156ea7c946ac9d.txt,0,0,0,1
4517ac981875c375.txt,3,0,0,0
451939d856de1fdc.txt,1,0,0,0
451995791ea0e18a.txt,4,0,0,0
451a239ac784e4bd.txt,2,0,0,0
451df6c86d584b1d.txt,0,0,0,4
4521988b071e6e02.txt,6,0,0,0
4523061b0aa1abe1.txt,3,0,0,0
452534e67e8a7ea2.txt,0,1,0,0
45283ab2a9123911.txt,1,0,0,0
452936dce6896f0a.txt,0,0,1,0
452aa98553c0b90c.txt,1,0,0,0
452b0556b204c23a.txt,0,0,0,3
452b2d56e1b780e6.txt,0,1,0,0
452ccdde7fcbe8b9.txt,2,0,0,0
4530af77e84eea6e.txt,7,0,0,0
453343c9ad7c5f00.txt,0,0,3,0
45348cec74e9b296.txt,0,0,1,0
453524a8dd222698.txt,5,0,0,0
45370161a1e62e4e.txt,2,0,0,0
45397d10db62bb35.txt,3,0,0,0
453eeab56b9db39e.txt,3,0,0,0
4541e1880e1a85ad.txt,2,0,0,0
45477064c3f28eb2.txt,2,0,0,0
4549e74b7b8ca7c2.txt,0,0,5,0
454bf69babab1492.txt,5,0,0,0
454d10cfdf037668.txt,0,1,0,0
454f00c6b4dfe075.txt,0,0,0,1
45506305274d255a.txt,1,0,0,0
4554be33f51d46ec.txt,2,0,0,0
455aff111471a6a8.txt,1,0,0,0
455bb123a8c7c2d8.txt,0,0,3,0
455d688cf940390e.txt,2,0,0,0
4561068d70316281.txt,1,0,0,0
456301d324396e2a.txt,1,0,0,0
4567cbb359d9ea7e.txt,0,0,1,0
456806801936d8de.txt,1,0,0,0
4569759fa544bac2.txt,0,0,0,1
456e28fe24debc13.txt,0,0,1,0
457167eaee0ba9a0.txt,1,0,0,0
4578c90dd3777b4c.txt,0,5,0,0
4579b85bbb94cd08.txt,1,0,0,0
457beeb68e97f17e.txt,0,1,0,0
457c0da4b59011d2.txt,1,0,0,0
45808c512ac6757e.txt,0,0,2,0
4581ee1d706ded68.txt,0,1,0,0
4584e3e287a60a9b.txt,1,0,0,0
45850bdd5093025f.txt,5,0,0,0
4588e386ecff4a0f.txt,3,0,0,0
4588e554466bca53.txt,0,0,1,0
458b06628fef9d3b.txt,1,0,0,0
458b07068580f817.txt,1,0,0,0
458c3ebf53b6c068.txt,1,0,0,0
458de3d669c8553f.txt,0,0,3,0
458f70bf4cf31af2.txt,1,0,0,0
4590f1cd602a588b.txt,1,0,0,0
459329d1da13c84f.txt,0,1,0,0
4596800a7e27be78.txt,0,0,4,0
4599be835ed8f3a9.txt,0,0,2,0
4599eb5d99b67c3c.txt,0,1,0,0
459c4a3ce8be6023.txt,0,0,1,0
459efb9a876d7e1c.txt,0,0,5,0
45a1b25e18b5c0f8.txt,0,0,0,2
45a1e6d6d01503b0.txt,4,0,0,0
45a496b34f89d182.txt,0,1,0,0
45a5855fb2867deb.txt,1,0,0,0
45a6e89d2d1e3895.txt,1,0,0,0
45a76856285c44d2.txt,9,0,0,0
45aa945ced780f83.txt,3,0,0,0
45b0849e7f5786ee.txt,3,0,0,0
45b70046d108d7cc.txt,1,0,0,0
45b9dd5a3abe709b.txt,0,0,1,0
45ba57ec553d8bde.txt,0,0,3,0
45baba8f2ba6d36c.txt,2,0,0,0
45bd7c21f75fe76d.txt,0,0,2,0
45c1bd69fe638e49.txt,2,0,0,0
45c3d2cd9b2dc914.txt,0,0,0,1
45c5c68f5a74cd90.txt,0,1,0,0
45ca709891ca24e1.txt,0,1,0,0
45cb92e94b7943f5.txt,1,0,0,0
45cff52e3506267a.txt,0,1,0,0
45d1d5424cb6ddde.txt,0,1,0,0
45d3b5f303f6b8e7.txt,2,0,0,0
45d4d937022020a0.txt,3,0,0,0
45d4eb2249814be1.txt,0,0,1,0
45d9ab79696bbb85.txt,0,0,3,0
45db8de528b75ce0.txt,2,0,0,0
45dc77695b432d4a.txt,0,0,2,0
45e21218352d1f08.txt,3,0,0,0
45eaa397992d0c5a.txt,0,0,2,0
45ec9240f24db241.txt,0,0,1,0
45ef5fbd8e030aa3.txt,1,0,0,0
45f3420bc45aacb7.txt,1,0,0,0
45f8c923ff02c46a.txt,4,0,0,0
45fbc5be6916f4bd.txt,4,0,0,0
45fdd9bc3db24dc9.txt,2,0,0,0
45fe382ceb15b5a4.txt,10,0,0,0
45ffe28a29ff429a.txt,0,0,0,1
45fff47943f72611.txt,1,0,0,0
4600cfa3b9fdb253.txt,2,0,0,0
4605a965f5c3b6c5.txt,1,0,0,0
4605ae8361da73f2.txt,2,0,0,0
4606d728b8f1bf51.txt,1,0,0,0
4608a27faf3a1097.txt,3,0,0,0
4608d007573c1183.txt,0,0,1,0
460a613c96475ada.txt,0,0,0,2
460b21eab0df8a04.txt,2,0,0,0
460d8486bac0ea71.txt,0,1,0,0
4611e259160f8083.txt,2,0,0,0
461248727894cc46.txt,0,0,0,1
461339da9203da6a.txt,0,1,0,0
461695420168db99.txt,1,0,0,0
461809ee9adefbd3.txt,4,0,0,0
46184cb487c1bb5a.txt,0,2,0,0
461b432bddf5314f.txt,1,0,0,0
461eb5fe501d4fc8.txt,0,0,1,0
461ef40ba37ae11d.txt,7,0,0,0
462051170e8c6b07.txt,0,0,0,1
46236cba2a76df5b.txt,0,0,1,0
4624607b0fb36663.txt,2,0,0,0
4629b4c3e211d0e3.txt,0,0,1,0
4629c9db48d7a6ba.txt,1,0,0,0
462c49f908242675.txt,1,0,0,0
462d0e44fffb2f00.txt,1,0,0,0
462f17f8bce5f3b8.txt,7,0,0,0
462f1d8d7baaa278.txt,0,0,1,0
46326f03480f9968.txt,1,0,0,0
4635bece7dcb2b6c.txt,0,1,0,0
463842348ac059b8.txt,1,0,0,0
4639c5e78831de35.txt,2,0,0,0
463ab4995133b0b6.txt,0,0,0,3
463cd7a7c9913a78.txt,1,0,0,0
463e18367335aa26.txt,0,1,0,0
463e75126faacf0d.txt,1,0,0,0
4640157912e04cc0.txt,0,1,0,0
4641081c69515ae7.txt,6,0,0,0
46417af4622d08fe.txt,1,0,0,0
4642425a0bd76f71.txt,1,0,0,0
4643f71f324e364d.txt,1,0,0,0
4646d4e70d73b1b8.txt,1,0,0,0
4649df53f712accb.txt,1,0,0,0
4651071c477bd2ea.txt,0,2,0,0
46526d90857f38b2.txt,4,0,0,0
465382218fa51efb.txt,0,0,0,1
46553fbc1d17ab5d.txt,0,0,0,1
465776af5be5d893.txt,0,0,0,4
4657b3eaa227a4c2.txt,2,0,0,0
46599b7cafa331ca.txt,0,0,2,0
4664a5939670a4a8.txt,4,0,0,0
4664e1efebef8799.txt,0,0,0,2
4666e75063bdf151.txt,4,0,0,0
466744e29142dad0.txt,1,0,0,0
466b4faa79d61edb.txt,0,0,0,1
466c2623ba20e3e2.txt,1,0,0,0
4672cdee947dd181.txt,1,0,0,0
467792d55186c386.txt,3,0,0,0
4679a6d8e6ab3240.txt,0,0,0,3
467c4ea7a8bddae8.txt,1,0,0,0
467dc76aa7c04880.txt,0,0,3,0
468010ce34518313.txt,1,0,0,0
468141d45bb96114.txt,0,1,0,0
46818ec4ad6016e0.txt,0,0,3,0
4684daa555b6322b.txt,2,0,0,0
468619d8d97424c4.txt,4,0,0,0
468ba3d6b415a957.txt,1,0,0,0
468dc6fed433aee8.txt,1,0,0,0
469893cd08756818.txt,1,0,0,0
4699de7b50a468e7.txt,0,0,2,0
469c261589e83413.txt,0,3,0,0
469cbdd0aa944867.txt,0,0,0,1
469f87368dc0c6d0.txt,7,0,0,0
46a36d6e5355337e.txt,0,1,0,0
46a64b3e724a345d.txt,0,1,0,0
46a888b58f1f16b0.txt,0,0,0,1
46ab1ab09ce8f886.txt,3,0,0,0
46abfd927088cf63.txt,1,0,0,0
46ae9d0a0aa4e604.txt,2,0,0,0
46b0066eb71e9332.txt,1,0,0,0
46b0a2284917efce.txt,4,0,0,0
46b6dffc0cab7580.txt,0,0,1,0
46b9b5fb4bd27613.txt,2,0,0,0
46bbbc16c62623af.txt,0,3,0,0
46bd46306ba4f22e.txt,0,1,0,0
46bddd237bfa3e2d.txt,1,0,0,0
46bf180f015f546c.txt,1,0,0,0
46c05874062a5383.txt,0,0,0,1
46c0ab22d72255d1.txt,1,0,0,0
46c259e55733c5e9.txt,5,0,0,0
46ca8b19059017cc.txt,3,0,0,0
46cc6736307fb4e6.txt,0,0,2,0
46cece5bee79ad0c.txt,4,0,0,0
46d172d6634f34a3.txt,0,1,0,0
46d25db8931947c7.txt,0,0,0,1
46d3f238399388f9.txt,1,0,0,0
46d85693fabef5dd.txt,1,0,0,0
46da853fef60289f.txt,1,0,0,0
46ddbc747118c2d0.txt,0,2,0,0
46df566e6e1fc641.txt,1,0,0,0
46e0e4472e97bb11.txt,0,1,0,0
46e8e9e516110834.txt,5,0,0,0
46e98442abd82eeb.txt,0,0,0,1
46ea3bd8c41d7f8e.txt,3,0,0,0
46ee31ea313384fe.txt,0,1,0,0
46f0f5b9543841c7.txt,0,1,0,0
46fa0b25b1f0f9e1.txt,1,0,0,0
46fcbef45c1bdd38.txt,1,0,0,0
46ff99e5ab7d9463.txt,7,0,0,0
47021ba33b4065ca.txt,0,0,0,1
4702fefb43b25c3a.txt,0,0,1,0
4703ba07fb6a9c2f.txt,1,0,0,0
470534166c174d79.txt,1,0,0,0
470c865834dbee8f.txt,1,0,0,0
4711551e5e864dc6.txt,0,1,0,0
4716e3182f29c427.txt,1,0,0,0
4718e451b7675559.txt,1,0,0,0
4719332b98d5da60.txt,1,0,0,0
471a7a4c979ccde3.txt,0,0,0,1
471c62fc0443b479.txt,0,0,0,1
471eb4ba1717ead1.txt,0,1,0,0
471ee0ab781e2310.txt,1,0,0,0
4720f40937652970.txt,0,0,4,0
47293cd7e93be1aa.txt,4,0,0,0
472cd51b2d18a296.txt,0,0,0,1
472e09081c5f5665.txt,0,1,0,0
473173eac8478de0.txt,0,0,1,0
47340ce0b1aebe20.txt,0,0,2,0
47353130d6796e6a.txt,0,0,0,1
47359803a9b00873.txt,0,2,0,0
47372dea41f7d8fe.txt,2,0,0,0
47388465d9757c22.txt,0,0,0,1
473aa3deffdb7bd6.txt,0,0,0,1
474077f0d9148e39.txt,0,0,1,0
4741dee088f73474.txt,1,0,0,0
474494789b69bac7.txt,4,0,0,0
4745d52ded8f93fc.txt,0,0,1,0
47477d760abbd836.txt,1,0,0,0
4748411badee7485.txt,0,1,0,0
474b4e5b7fd9dc44.txt,5,0,0,0
4751f5ad1c0083b8.txt,0,0,1,0
4752cb4f5843e427.txt,1,0,0,0
4753a255657c32b0.txt,3,0,0,0
4756383390529927.txt,0,0,1,0
4756e59ac70a9820.txt,0,5,0,0
475787af0c550d2d.txt,3,0,0,0
47594cd567b3fc45.txt,4,0,0,0
475b491b8c44fd04.txt,1,0,0,0
4763105de36299c0.txt,1,0,0,0
4766557046469cbf.txt,0,0,0,1
476862955eade255.txt,1,0,0,0
476aaf5756b352a3.txt,0,0,0,1
476b5a55e791a5b7.txt,3,0,0,0
476cafd4011707d3.txt,1,0,0,0
476e900d5451f5c5.txt,0,0,0,3
476f66ab2606e8a5.txt,0,0,0,1
476f6879ea57b58d.txt,0,0,0,4
47728f2b93f6acfd.txt,2,0,0,0
47743cdd49e90506.txt,0,0,0,3
477498530b85a796.txt,3,0,0,0
4777224d2ad55964.txt,0,0,3,0
477755a7fec9aa26.txt,0,1,0,0
477d60657100ca4a.txt,4,0,0,0
47811c16b2ffcb00.txt,2,0,0,0
47823e24ccbfcde4.txt,1,0,0,0
4782d015d610f9b7.txt,5,0,0,0
478468be2eda4441.txt,1,0,0,0
4785ef2ca0c246a2.txt,0,0,1,0
4786c65fd6afaae6.txt,0,0,2,0
4786df48f4aa1242.txt,0,1,0,0
4787eba3226dbc55.txt,0,0,0,1
4789da0ce15aeaf1.txt,1,0,0,0
478a0d8f7caf41b7.txt,1,0,0,0
478af337e8d53974.txt,0,0,0,1
478d67034c1e3e87.txt,1,0,0,0
479012386aa308fb.txt,0,0,1,0
479043d19fdb741c.txt,0,0,1,0
47909c23b3be64b3.txt,0,1,0,0
4790a313cb8d199f.txt,1,0,0,0
47931b56850f07c7.txt,0,2,0,0
47945df9ccd630cd.txt,0,1,0,0
479d1649b0a74d46.txt,0,0,0,2
479d2bee20f6d4b3.txt,1,0,0,0
47a06569eb43f814.txt,1,0,0,0
47a2263416d99b82.txt,1,0,0,0
47a7bdf9d82de31a.txt,0,1,0,0
47a91b8be7b80e56.txt,2,0,0,0
47a96cb51672d1ee.txt,0,1,0,0
47aa6cb2f2536d5c.txt,2,0,0,0
47acefd19e90a202.txt,3,0,0,0
47ae01718188b59d.txt,0,0,0,4
47b09b34e24b4039.txt,0,0,2,0
47b28db3584a92c0.txt,0,0,0,2
47b418cc84007dd7.txt,1,0,0,0
47b4eaef0ced1504.txt,1,0,0,0
47b4f217e55273f7.txt,0,0,0,1
47b655f8b2b2efb5.txt,5,0,0,0
47b73040f83da058.txt,1,0,0,0
47bb93d1d82a4fe2.txt,1,0,0,0
47be60396a0de0b9.txt,4,0,0,0
47befa5aece865a1.txt,3,0,0,0
47c00fe6ad5532dc.txt,0,0,3,0
47c201051d32631c.txt,2,0,0,0
47c2705bbd057780.txt,0,0,1,0
47c357ec52399b99.txt,5,0,0,0
47c4d037fa3615f3.txt,0,1,0,0
47c51136b84e2a76.txt,2,0,0,0
47c5e47dadca666b.txt,0,0,1,0
47c5e6164cdd9b21.txt,1,0,0,0
47c8f9fccbe2fae3.txt,0,0,1,0
47cd71dc46101b38.txt,3,0,0,0
47ce568578340ed4.txt,1,0,0,0
47d0acb86bbda331.txt,1,0,0,0
47d211b9fda8225c.txt,0,0,1,0
47dab7cb1c4d1efd.txt,0,0,0,7
47db1c86b2f1d98b.txt,3,0,0,0
47de401523a24c0f.txt,6,0,0,0
47decab90f12551f.txt,3,0,0,0
47dfac3bce68f28f.txt,0,1,0,0
47e13de78896f4d9.txt,1,0,0,0
47e26be9f679a19a.txt,0,0,0,3
47e373638900b2b1.txt,0,0,0,2
47e4c9d3a3054ac4.txt,0,0,0,1
47e79201724c3676.txt,2,0,0,0
47e891e3eff4f748.txt,0,1,0,0
47ebecae56060661.txt,1,0,0,0
47ec5c5cd80e8589.txt,0,0,0,1
47ec7d53048550c3.txt,7,0,0,0
47ef9b3b046a9db2.txt,0,1,0,0
47f0cb7a9cc4a982.txt,5,0,0,0
47f32fb2ff0fa845.txt,7,0,0,0
47f5e5c13f786907.txt,12,0,0,0
47f9d9abe6d49b53.txt,1,0,0,0
47fb7ae3a0d298e1.txt,1,0,0,0
47fbdb46ec2f6d11.txt,1,0,0,0
47fcc1dbf75c72e9.txt,0,0,0,3
48013fe9db60fcfe.txt,0,0,0,1
48029778435f3ddb.txt,0,0,1,0
480529b2f65f8683.txt,0,0,0,4
480792983ec6e3aa.txt,1,0,0,0
48088b2cca66a72e.txt,0,1,0,0
4808db5dd5ecaad8.txt,0,0,1,0
480e8490d3acf40c.txt,1,0,0,0
480fa8d076b866fb.txt,9,0,0,0
48103edf8e9ecb76.txt,0,1,0,0
48159e7d1bb18fc2.txt,0,0,0,1
48182f26cb52779c.txt,0,1,0,0
4819b11853c87c93.txt,7,0,0,0
481b6eb24bf5314a.txt,1,0,0,0
481d5a3cd567bb7a.txt,5,0,0,0
481e2e8ec6accc20.txt,0,0,1,0
4821aaeffe5ccfb5.txt,4,0,0,0
482357082ce4d2ad.txt,1,0,0,0
482458fc24c53474.txt,1,0,0,0
482681d0b47f50df.txt,0,1,0,0
4827d268dc8a0bc2.txt,1,0,0,0
482836cfebfc19be.txt,1,0,0,0
482860d77ee66ef5.txt,1,0,0,0
482ce743ce40c5fb.txt,0,0,0,2
482dae53df084dbc.txt,0,2,0,0
482f133428d662f0.txt,3,0,0,0
48303fc1afc23356.txt,0,0,0,1
4831a1db8b5b6ec5.txt,0,1,0,0
4835a78f9795b1cc.txt,2,0,0,0
483685b988754407.txt,0,0,0,1
48368f464ca8f0f8.txt,2,0,0,0
48388d0bc535dc08.txt,0,4,0,0
483f5d1b70e093ea.txt,2,0,0,0
483f90551678cfb4.txt,1,0,0,0
48458d5de14821c2.txt,0,0,0,4
4845a588baa42710.txt,4,0,0,0
4846ec088eeb961b.txt,4,0,0,0
4854ab66f26d6a2c.txt,0,1,0,0
4856496c284948b3.txt,3,0,0,0
48569ff8df7a8477.txt,0,0,0,2
4856e5076504092a.txt,3,0,0,0
48588855cf010308.txt,0,0,0,1
48593049a9cc55b1.txt,0,0,1,0
485c879c177c4301.txt,0,0,1,0
48626c1bbb19b484.txt,0,0,1,0
4862ea3f4ce62b28.txt,0,0,0,4
48645aa742bb09a6.txt,0,2,0,0
4864fab3acc06678.txt,1,0,0,0
4866a30c2a2e80bc.txt,1,0,0,0
48673145a6ab6f47.txt,0,0,1,0
486d0da130fc4ac4.txt,4,0,0,0
486fcb292f077309.txt,1,0,0,0
48721608b73be77a.txt,2,0,0,0
48741f70ab0d44f8.txt,2,0,0,0
48744f7256aed0f3.txt,0,1,0,0
48763535bbf4e21f.txt,0,0,1,0
487c768e1be2a318.txt,0,0,1,0
48820d9449f1b4fb.txt,1,0,0,0
48842ab050b7a1c9.txt,0,0,0,1
488f00e364807710.txt,0,2,0,0
4890d9a2cf4996de.txt,0,0,0,1
48983dc953c2aa4b.txt,0,1,0,0
4898f716a60b5cdc.txt,5,0,0,0
489a5fec2758c218.txt,2,0,0,0
489d7f00e48a997d.txt,4,0,0,0
48a02757b34d2630.txt,0,0,0,3
48a0628e5a4e58f0.txt,7,0,0,0
48a1a6bfc3bde939.txt,3,0,0,0
48a2b3babd24a6e6.txt,0,0,0,1
48a3393ad2dba5b9.txt,1,0,0,0
48a3e31e2a74947c.txt,0,0,0,3
48a53c879e7a2c91.txt,2,0,0,0
48ab78e029a2335e.txt,1,0,0,0
48b13ecffc9e9247.txt,2,0,0,0
48b3196b67cc336e.txt,1,0,0,0
48b51078e8a78d32.txt,0,3,0,0
48b9ae31e10f1c0e.txt,0,1,0,0
48bb02a6f6905518.txt,1,0,0,0
48bb1183937f7dda.txt,0,0,1,0
48c2aa48621684e8.txt,4,0,0,0
48c46787efe93d45.txt,0,1,0,0
48c495bac35f59b0.txt,0,0,0,1
48c7aa47cadaa5e8.txt,4,0,0,0
48c8764eb826330b.txt,4,0,0,0
48c9781d481ceeb2.txt,0,0,0,3
48caab780670bb94.txt,1,0,0,0
48cc5eb728012dd0.txt,0,0,4,0
48cf09a40e0b3876.txt,0,0,0,2
48d0a5df05bee373.txt,0,0,1,0
